nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Brasil,213993437,8515767,América
Chile,19458310,756102,América
Colombia,51049498,1141748,América
México,130262216,1964375,América
Perú,32971854,1285216,América
Uruguay,3518552,176215,América
Paraguay,7353038,406752,América
Bolivia,12079472,1098581,América
Venezuela,28887118,916445,América
Estados Unidos,331002651,9833517,América
Canadá,38005238,9984670,América
España,47351567,505990,Europa
Francia,67413000,551695,Europa
Alemania,83149300,357022,Europa
Italia,60317546,301340,Europa
Reino Unido,67022000,243610,Europa
Portugal,10298252,92212,Europa
Países Bajos,17590672,41543,Europa
Suecia,10379295,450295,Europa
Polonia,37950802,312679,Europa
China,1402112000,9596960,Asia
India,1380004385,3287263,Asia
Japón,125800000,377975,Asia
Indonesia,273523615,1904569,Asia
Pakistán,220892340,881913,Asia
Rusia,144104080,17098242,Asia
Arabia Saudita,34813871,2149690,Asia
Turquía,84339067,783562,Asia
Corea del Sur,51780579,100210,Asia
Vietnam,97338579,331212,Asia
Nigeria,206139589,923768,África
Etiopía,114963588,1104300,África
Egipto,102334404,1001449,África
República Democrática del Congo,101780263,2344858,África
Tanzania,63298550,945087,África
Kenia,54985698,582650,África
Sudáfrica,59308690,1219090,África
Marruecos,37344795,446550,África
Ghana,32395450,238533,África
Australia,25499884,7692024,Oceanía
Nueva Zelanda,5084300,270467,Oceanía
